DATE,WEEK,DRIVER_NBR,t1,t2
2020-10-23,43,15398.0,88.74833333333333,92.21333333333334
2020-10-23,43,15401.0,108.97666666666665,108.97666666666665
2020-10-23,43,15405.0,119.79499999999999,119.79499999999999
2020-10-23,43,15408.0,439.32000000000005,439.32000000000005
2020-10-23,43,15409.0,417.2616666666666,417.2616666666666
2020-10-23,43,15414.0,457.94500000000005,457.94500000000005
2020-10-23,43,15421.0,91.76833333333333,91.76833333333333
2020-10-23,43,15422.0,101.47333333333334,101.47333333333334
2020-10-23,43,15423.0,122.69166666666666,122.69166666666666
2020-10-23,43,15428.0,264.96,264.96
2020-10-23,43,15431.0,11.946666666666665,11.946666666666665
2020-10-23,43,15432.0,159.44333333333333,159.44333333333333
2020-10-23,43,15435.0,72.71666666666667,72.71666666666667
2020-10-23,43,15436.0,353.28,353.28
2020-10-23,43,15438.0,60.343333333333334,60.343333333333334
2020-10-23,43,15446.0,98.11833333333334,103.57499999999999
2020-10-23,43,15450.0,182.555,182.555
2020-10-23,43,15451.0,128.69,128.69
2020-10-23,43,15457.0,457.94500000000005,457.94500000000005
2020-10-23,43,15459.0,186.48333333333332,186.48333333333332
2020-10-23,43,15460.0,231.07166666666666,269.7383333333333
2020-10-23,43,15467.0,91.67333333333335,94.01166666666667
2020-10-23,43,15476.0,266.865,191.82999999999998
2020-10-23,43,15479.0,172.05333333333334,172.05333333333334
2020-10-23,43,15486.0,199.16666666666666,199.16666666666666
2020-10-23,43,15515.0,149.20333333333332,149.20333333333332
2020-10-23,43,15516.0,412.7849999999999,412.7849999999999
2020-10-23,43,15521.0,92.18166666666666,92.18166666666666
2020-10-23,43,15526.0,469.14666666666665,365.8066666666666
2020-10-23,43,15535.0,208.04166666666669,208.04166666666669
2020-10-23,43,15539.0,344.29166666666663,344.29166666666663
2020-10-23,43,15542.0,264.96,264.96
2020-10-23,43,15547.0,443.04666666666674,443.04666666666674
2020-10-23,43,15550.0,157.785,157.785
2020-10-23,43,15553.0,296.905,296.905
2020-10-23,43,15555.0,91.73833333333333,91.73833333333333
2020-10-23,43,15558.0,54.80833333333334,54.80833333333334
2020-10-23,43,15559.0,92.31833333333333,92.31833333333333
2020-10-23,43,15560.0,336.6066666666667,336.6066666666667
2020-10-23,43,15562.0,381.21833333333336,381.21833333333336
2020-10-23,43,15566.0,318.86333333333334,318.86333333333334
2020-10-23,43,15578.0,495.18666666666667,495.18666666666667
2020-10-23,43,15580.0,125.25666666666666,125.25666666666666
2020-10-23,43,15582.0,264.1016666666667,264.1016666666667
2020-10-23,43,15588.0,375.1183333333333,375.1183333333333
2020-10-23,43,15589.0,74.45500000000001,74.45500000000001
2020-10-23,43,15598.0,109.6,109.6
2020-10-23,43,15605.0,149.24,149.24
2020-10-23,43,15606.0,166.40333333333336,166.40333333333336
2020-10-23,43,15607.0,186.51666666666668,186.51666666666668
2020-10-23,43,15612.0,191.67,191.67
2020-10-23,43,15614.0,354.23833333333334,354.23833333333334
2020-10-23,43,15615.0,460.66499999999996,460.66499999999996
2020-10-23,43,7000008.0,224.11833333333334,120.77833333333335
2020-10-23,43,7000011.0,374.5199999999999,374.5199999999999
2020-10-23,43,7000013.0,141.72833333333332,141.72833333333332
2020-10-23,43,7000018.0,141.16500000000002,141.16500000000002
2020-10-23,43,7000026.0,140.54833333333335,140.54833333333335
2020-10-23,43,7000029.0,275.9266666666666,275.9266666666666
2020-10-23,43,7000030.0,11.946666666666665,11.946666666666665
2020-10-23,43,7000031.0,183.54166666666666,183.54166666666666
2020-10-23,43,7000032.0,475.19166666666666,475.19166666666666
2020-10-23,43,7000038.0,120.28666666666666,120.28666666666666
2020-10-23,43,7000041.0,357.33,357.33
2020-10-23,43,7000042.0,101.49,101.49
2020-10-23,43,7000045.0,68.23166666666667,68.23166666666667
2020-10-23,43,7000052.0,11.946666666666665,11.946666666666665
2020-10-23,43,7000053.0,116.41,116.41
2020-10-23,43,7000054.0,373.55499999999995,373.55499999999995
2020-10-23,43,7000056.0,162.16666666666666,162.16666666666666
2020-10-23,43,7000059.0,74.455,74.455
2020-10-23,43,7000062.0,47.82,47.82
2020-10-23,43,7000063.0,17.919999999999998,17.919999999999998
2020-10-23,43,7000065.0,89.64333333333335,89.64333333333335
2020-10-23,43,7000066.0,66.97,72.42666666666666
2020-10-23,43,7000067.0,655.6666666666663,655.6666666666663
2020-10-23,43,7000069.0,265.8166666666666,269.28166666666664
2020-10-24,43,4.0,130.23666666666668,130.23666666666668
2020-10-24,43,137.0,100.07999999999998,100.07999999999998
2020-10-24,43,2006.0,277.3666666666667,277.3666666666667
2020-10-24,43,2019.0,277.3666666666667,277.3666666666667
2020-10-24,43,2022.0,208.025,208.025
2020-10-24,43,2040.0,208.025,208.025
2020-10-24,43,2057.0,208.025,208.025
2020-10-24,43,2068.0,138.68333333333334,138.68333333333334
2020-10-24,43,14411.0,80.19666666666667,80.19666666666667
2020-10-24,43,15070.0,42.9,42.9
2020-10-24,43,15107.0,42.9,42.9
2020-10-24,43,15161.0,42.9,42.9
2020-10-24,43,15243.0,91.45166666666665,104.66833333333332
2020-10-24,43,15305.0,130.23666666666668,130.23666666666668
2020-10-24,43,15346.0,120.29500000000002,120.29500000000002
2020-10-24,43,15377.0,120.29500000000002,120.29500000000002
2020-10-24,43,15423.0,114.775,114.775
2020-10-24,43,15431.0,5.973333333333333,5.973333333333333
2020-10-24,43,15467.0,53.625,53.625
2020-10-24,43,15488.0,130.23666666666668,130.23666666666668
2020-10-24,43,15555.0,155.34833333333333,155.34833333333333
2020-10-24,43,15560.0,208.025,208.025
2020-10-24,43,15562.0,146.27833333333334,146.27833333333334
2020-10-24,43,15607.0,143.34833333333333,143.34833333333333
2020-10-24,43,7000029.0,152.21500000000003,152.21500000000003
2020-10-24,43,7000030.0,5.973333333333333,5.973333333333333
2020-10-24,43,7000031.0,53.625,53.625
2020-10-24,43,7000032.0,130.23666666666668,130.23666666666668
2020-10-24,43,7000038.0,120.29500000000002,120.29500000000002
2020-10-24,43,7000042.0,42.9,42.9
2020-10-24,43,7000052.0,5.973333333333333,5.973333333333333
2020-10-24,43,7000059.0,53.625,53.625
2020-10-24,43,7000065.0,112.11666666666667,112.11666666666667
2020-10-24,43,7000066.0,155.34833333333333,155.34833333333333
2020-10-24,43,7000067.0,277.3666666666667,277.3666666666667
2020-10-24,43,7000069.0,53.625,53.625
2020-10-26,44,2001.0,167.5066666666667,167.5066666666667
2020-10-26,44,2019.0,213.93833333333333,213.93833333333333
2020-10-26,44,2022.0,190.37166666666667,190.37166666666667
2020-10-26,44,2023.0,199.33166666666665,199.33166666666665
2020-10-26,44,2026.0,266.2083333333333,266.2083333333333
2020-10-26,44,2040.0,125.59666666666666,125.59666666666666
2020-10-26,44,2047.0,127.71666666666667,127.71666666666667
2020-10-26,44,2057.0,148.58833333333334,148.58833333333334
2020-10-26,44,2068.0,162.07166666666666,162.07166666666666
2020-10-26,44,2072.0,127.71666666666667,127.71666666666667
2020-10-26,44,2120.0,167.5066666666667,167.5066666666667
2020-10-26,44,2149.0,78.36666666666666,78.36666666666666
2020-10-26,44,2158.0,208.41333333333336,208.41333333333336
2020-10-26,44,2167.0,39.18333333333333,39.18333333333333
2020-10-26,44,10124.0,87.41333333333334,87.41333333333334
2020-10-26,44,10228.0,82.18166666666667,82.18166666666667
2020-10-26,44,14340.0,261.24666666666667,261.24666666666667
2020-10-26,44,14347.0,43.32333333333334,43.32333333333334
2020-10-26,44,14417.0,191.14666666666665,191.14666666666665
2020-10-26,44,15017.0,77.31,77.31
2020-10-26,44,15070.0,185.46333333333334,185.46333333333334
2020-10-26,44,15083.0,165.9983333333333,165.9983333333333
2020-10-26,44,15102.0,34.02333333333333,34.02333333333333
2020-10-26,44,15103.0,73.9,73.9
2020-10-26,44,15107.0,140.31166666666667,140.31166666666667
2020-10-26,44,15110.0,85.82333333333334,85.82333333333334
2020-10-26,44,15112.0,126.16833333333334,126.16833333333334
2020-10-26,44,15138.0,75.80666666666667,75.80666666666667
2020-10-26,44,15143.0,89.47666666666667,89.47666666666667
2020-10-26,44,15150.0,438.74666666666667,438.74666666666667
2020-10-26,44,15151.0,73.78666666666666,73.78666666666666
2020-10-26,44,15161.0,89.47666666666667,89.47666666666667
2020-10-26,44,15162.0,82.57666666666668,82.57666666666668
2020-10-26,44,15173.0,190.50999999999996,190.50999999999996
2020-10-26,44,15176.0,189.43999999999997,189.43999999999997
2020-10-26,44,15213.0,42.11666666666667,42.11666666666667
2020-10-26,44,15217.0,351.4783333333333,351.4783333333333
2020-10-26,44,15223.0,77.94333333333334,77.94333333333334
2020-10-26,44,15228.0,84.23333333333333,84.23333333333333
2020-10-26,44,15243.0,138.605,138.605
2020-10-26,44,15245.0,185.46333333333334,185.46333333333334
2020-10-26,44,15246.0,87.41333333333334,87.41333333333334
2020-10-26,44,15274.0,84.23333333333333,84.23333333333333
2020-10-26,44,15277.0,194.15166666666667,194.15166666666667
2020-10-26,44,15343.0,438.74666666666667,438.74666666666667
2020-10-26,44,15346.0,37.358333333333334,37.358333333333334
2020-10-26,44,15347.0,85.82333333333334,85.82333333333334
2020-10-26,44,15358.0,138.605,138.605
2020-10-26,44,15369.0,267.28999999999996,267.28999999999996
2020-10-26,44,15377.0,87.41333333333334,87.41333333333334
2020-10-26,44,15383.0,73.9,73.9
2020-10-26,44,15392.0,438.74666666666667,438.74666666666667
2020-10-26,44,15401.0,113.72999999999999,113.72999999999999
2020-10-26,44,15405.0,104.32000000000001,104.32000000000001
2020-10-26,44,15408.0,261.80500000000006,261.80500000000006
2020-10-26,44,15409.0,89.47666666666667,89.47666666666667
2020-10-26,44,15414.0,324.49833333333333,324.49833333333333
2020-10-26,44,15421.0,124.47500000000002,124.47500000000002
2020-10-26,44,15422.0,83.80833333333334,83.80833333333334
2020-10-26,44,15423.0,110.85000000000001,110.85000000000001
2020-10-26,44,15428.0,84.23333333333333,84.23333333333333
2020-10-26,44,15431.0,44.73833333333334,44.73833333333334
2020-10-26,44,15432.0,113.72999999999999,113.72999999999999
2020-10-26,44,15435.0,42.11666666666667,42.11666666666667
2020-10-26,44,15436.0,106.93333333333334,106.93333333333334
2020-10-26,44,15438.0,85.82333333333334,85.82333333333334
2020-10-26,44,15450.0,261.24666666666667,261.24666666666667
2020-10-26,44,15457.0,201.51666666666665,201.51666666666665
2020-10-26,44,15459.0,150.67999999999998,150.67999999999998
2020-10-26,44,15460.0,93.86666666666666,93.86666666666666
2020-10-26,44,15467.0,36.86666666666667,36.86666666666667
2020-10-26,44,15476.0,283.46833333333336,283.46833333333336
2020-10-26,44,15479.0,174.50666666666666,174.50666666666666
2020-10-26,44,15486.0,190.50999999999996,190.50999999999996
2020-10-26,44,15488.0,187.63,187.63
2020-10-26,44,15507.0,54.199999999999996,54.199999999999996
2020-10-26,44,15515.0,110.10166666666666,110.10166666666666
2020-10-26,44,15516.0,93.86666666666666,93.86666666666666
2020-10-26,44,15521.0,84.16666666666669,84.16666666666669
2020-10-26,44,15526.0,167.5066666666667,167.5066666666667
2020-10-26,44,15535.0,167.5066666666667,167.5066666666667
2020-10-26,44,15539.0,211.61,211.61
2020-10-26,44,15542.0,41.09333333333334,41.09333333333334
2020-10-26,44,15547.0,411.76666666666665,411.76666666666665
2020-10-26,44,15550.0,35.84,35.84
2020-10-26,44,15553.0,324.49833333333333,324.49833333333333
2020-10-26,44,15555.0,85.82333333333334,85.82333333333334
2020-10-26,44,15559.0,62.29833333333333,62.29833333333333
2020-10-26,44,15562.0,243.66999999999996,243.66999999999996
2020-10-26,44,15566.0,39.18333333333333,39.18333333333333
2020-10-26,44,15568.0,122.93666666666667,122.93666666666667
2020-10-26,44,15578.0,174.5366666666667,174.5366666666667
2020-10-26,44,15580.0,63.22666666666667,63.22666666666667
2020-10-26,44,15582.0,122.93666666666667,122.93666666666667
2020-10-26,44,15588.0,39.18333333333333,39.18333333333333
2020-10-26,44,15589.0,73.31833333333333,73.31833333333333
2020-10-26,44,15598.0,209.785,209.785
2020-10-26,44,15605.0,205.01333333333335,205.01333333333335
2020-10-26,44,15607.0,85.82333333333334,85.82333333333334
2020-10-26,44,15611.0,76.17000000000002,22.19333333333333
2020-10-26,44,15612.0,70.425,70.425
2020-10-26,44,15614.0,209.2766666666667,209.2766666666667
2020-10-26,44,15615.0,152.845,152.845
2020-10-26,44,7000008.0,83.75333333333334,83.75333333333334
2020-10-26,44,7000011.0,173.94666666666666,173.94666666666666
2020-10-26,44,7000018.0,130.62333333333333,130.62333333333333
2020-10-26,44,7000026.0,150.67999999999998,150.67999999999998
2020-10-26,44,7000029.0,227.45999999999995,227.45999999999995
2020-10-26,44,7000030.0,131.10833333333332,131.10833333333332
2020-10-26,44,7000042.0,73.9,73.9
2020-10-26,44,7000053.0,52.115,52.115
2020-10-26,44,7000056.0,249.14833333333334,249.14833333333334
2020-10-26,44,7000059.0,54.699999999999996,54.699999999999996
2020-10-26,44,7000062.0,22.943333333333335,22.943333333333335
2020-10-26,44,7000065.0,341.18999999999994,341.18999999999994
2020-10-26,44,7000066.0,113.72999999999999,113.72999999999999
2020-10-27,44,2001.0,159.36333333333334,159.36333333333334
2020-10-27,44,2006.0,242.05333333333334,242.05333333333334
2020-10-27,44,2019.0,358.63666666666666,358.63666666666666
2020-10-27,44,2022.0,261.37,261.37
2020-10-27,44,2023.0,238.18,238.18
2020-10-27,44,2026.0,268.7683333333333,268.7683333333333
2020-10-27,44,2040.0,231.175,231.175
2020-10-27,44,2047.0,309.305,309.305
2020-10-27,44,2057.0,164.465,164.465
2020-10-27,44,2068.0,243.32166666666666,243.32166666666666
2020-10-27,44,2072.0,216.91833333333335,216.91833333333335
2020-10-27,44,2120.0,193.21,193.21
2020-10-27,44,2149.0,242.885,242.885
2020-10-27,44,2158.0,187.51833333333335,187.51833333333335
2020-10-27,44,10124.0,100.48833333333333,100.48833333333333
2020-10-27,44,10228.0,49.16499999999999,49.16499999999999
2020-10-27,44,14340.0,430.2399999999999,430.2399999999999
2020-10-27,44,14347.0,344.34166666666664,344.34166666666664
2020-10-27,44,14411.0,148.43833333333333,148.43833333333333
2020-10-27,44,14417.0,281.5333333333333,281.5333333333333
2020-10-27,44,15017.0,116.795,116.795
2020-10-27,44,15070.0,281.5333333333333,281.5333333333333
2020-10-27,44,15076.0,205.14833333333337,205.14833333333337
2020-10-27,44,15083.0,150.60333333333335,150.60333333333335
2020-10-27,44,15102.0,128.495,128.495
2020-10-27,44,15107.0,247.01000000000005,247.01000000000005
2020-10-27,44,15110.0,108.38166666666667,108.38166666666667
2020-10-27,44,15112.0,292.6483333333333,292.6483333333333
2020-10-27,44,15138.0,118.965,118.965
2020-10-27,44,15143.0,151.39666666666668,151.39666666666668
2020-10-27,44,15150.0,375.35333333333335,375.35333333333335
2020-10-27,44,15151.0,86.38833333333335,86.38833333333335
2020-10-27,44,15161.0,82.33666666666667,82.33666666666667
2020-10-27,44,15162.0,28.498333333333335,28.498333333333335
2020-10-27,44,15173.0,257.48333333333335,257.48333333333335
2020-10-27,44,15176.0,281.5333333333333,281.5333333333333
2020-10-27,44,15213.0,24.5,24.5
2020-10-27,44,15217.0,331.34833333333336,331.34833333333336
2020-10-27,44,15223.0,115.76666666666668,115.76666666666668
2020-10-27,44,15228.0,78.94166666666666,78.94166666666666
2020-10-27,44,15243.0,151.39666666666668,151.39666666666668
2020-10-27,44,15245.0,233.73333333333335,233.73333333333335
2020-10-27,44,15246.0,110.13333333333333,110.13333333333333
2020-10-27,44,15277.0,193.69333333333336,193.69333333333336
2020-10-27,44,15305.0,86.38833333333335,86.38833333333335
2020-10-27,44,15343.0,641.0183333333334,641.0183333333334
2020-10-27,44,15346.0,138.34166666666667,138.34166666666667
2020-10-27,44,15347.0,38.413333333333334,38.413333333333334
2020-10-27,44,15358.0,81.31,81.31
2020-10-27,44,15369.0,240.31333333333333,240.31333333333333
2020-10-27,44,15376.0,100.48833333333333,100.48833333333333
2020-10-27,44,15377.0,62.315,62.315
2020-10-27,44,15383.0,125.52000000000001,125.52000000000001
2020-10-27,44,15392.0,426.71000000000004,426.71000000000004
2020-10-27,44,15401.0,116.475,116.475
2020-10-27,44,15405.0,109.41000000000001,109.41000000000001
2020-10-27,44,15408.0,369.48833333333334,369.48833333333334
2020-10-27,44,15409.0,130.69666666666666,130.69666666666666
2020-10-27,44,15414.0,359.55,359.55
2020-10-27,44,15421.0,181.08833333333334,181.08833333333334
2020-10-27,44,15422.0,69.32166666666667,66.61666666666667
2020-10-27,44,15423.0,262.29,262.29
2020-10-27,44,15428.0,116.12,116.12
2020-10-27,44,15431.0,69.06,69.06
2020-10-27,44,15432.0,117.64833333333334,117.64833333333334
2020-10-27,44,15435.0,104.48,108.16833333333334
2020-10-27,44,15436.0,116.79500000000002,116.79500000000002
2020-10-27,44,15438.0,69.43833333333333,69.43833333333333
2020-10-27,44,15450.0,322.67999999999995,322.67999999999995
2020-10-27,44,15457.0,435.8116666666667,435.8116666666667
2020-10-27,44,15459.0,190.05166666666665,190.05166666666665
2020-10-27,44,15460.0,281.5333333333333,281.5333333333333
2020-10-27,44,15467.0,57.22666666666666,57.22666666666666
2020-10-27,44,15476.0,384.3133333333333,384.3133333333333
2020-10-27,44,15479.0,344.34166666666664,344.34166666666664
2020-10-27,44,15486.0,205.14833333333337,205.14833333333337
2020-10-27,44,15488.0,303.71666666666664,303.71666666666664
2020-10-27,44,15507.0,28.126666666666665,28.126666666666665
2020-10-27,44,15515.0,117.28,79.65
2020-10-27,44,15516.0,199.19666666666666,199.19666666666666
2020-10-27,44,15521.0,99.14,99.14
2020-10-27,44,15526.0,252.72,252.72
2020-10-27,44,15535.0,304.0233333333333,266.3266666666667
2020-10-27,44,15539.0,370.095,370.095
2020-10-27,44,15542.0,75.53166666666667,75.53166666666667
2020-10-27,44,15547.0,506.65,506.65
2020-10-27,44,15550.0,210.625,210.625
2020-10-27,44,15553.0,368.86,368.86
2020-10-27,44,15555.0,137.615,89.955
2020-10-27,44,15558.0,208.60333333333332,170.97333333333333
2020-10-27,44,15559.0,170.84333333333336,170.84333333333336
2020-10-27,44,15560.0,180.49,180.49
2020-10-27,44,15562.0,539.4383333333334,539.4383333333334
2020-10-27,44,15566.0,234.28166666666667,234.28166666666667
2020-10-27,44,15568.0,281.86,281.86
2020-10-27,44,15578.0,308.095,308.095
2020-10-27,44,15580.0,117.50333333333333,117.50333333333333
2020-10-27,44,15582.0,187.51833333333335,187.51833333333335
2020-10-27,44,15588.0,445.7850000000001,408.08833333333337
2020-10-27,44,15589.0,51.25333333333333,51.25333333333333
2020-10-27,44,15598.0,171.47166666666666,171.47166666666666
2020-10-27,44,15605.0,200.0283333333333,200.0283333333333
2020-10-27,44,15606.0,181.08833333333334,181.08833333333334
2020-10-27,44,15607.0,107.31666666666668,107.31666666666668
2020-10-27,44,15611.0,268.25666666666666,268.25666666666666
2020-10-27,44,15612.0,197.825,197.825
2020-10-27,44,15614.0,230.04333333333335,230.04333333333335
2020-10-27,44,15615.0,246.635,246.635
2020-10-27,44,7000007.0,164.67333333333335,164.67333333333335
2020-10-27,44,7000008.0,94.34833333333333,94.34833333333333
2020-10-27,44,7000011.0,322.67999999999995,322.67999999999995
2020-10-27,44,7000013.0,285.55333333333334,285.55333333333334
2020-10-27,44,7000018.0,322.67999999999995,322.67999999999995
2020-10-27,44,7000026.0,266.03666666666663,266.03666666666663
2020-10-27,44,7000029.0,193.69333333333336,193.69333333333336
2020-10-27,44,7000030.0,121.05833333333334,121.05833333333334
2020-10-27,44,7000031.0,164.67333333333335,164.67333333333335
2020-10-27,44,7000032.0,357.71500000000003,357.71500000000003
2020-10-27,44,7000041.0,380.005,380.005
2020-10-27,44,7000042.0,118.01833333333335,118.01833333333335
2020-10-27,44,7000045.0,322.67999999999995,322.67999999999995
2020-10-27,44,7000052.0,236.72333333333333,236.72333333333333
2020-10-27,44,7000053.0,115.76666666666667,115.76666666666667
2020-10-27,44,7000054.0,175.50666666666666,175.50666666666666
2020-10-27,44,7000056.0,242.82666666666665,242.82666666666665
2020-10-27,44,7000062.0,50.26833333333333,50.26833333333333
2020-10-27,44,7000063.0,202.20000000000002,202.20000000000002
2020-10-27,44,7000065.0,266.56666666666666,266.56666666666666
2020-10-27,44,7000066.0,219.08,219.08
2020-10-27,44,7000067.0,282.36333333333334,282.36333333333334
2020-10-27,44,7000069.0,202.20000000000002,202.20000000000002
2020-10-28,44,2001.0,143.785,202.36833333333334
2020-10-28,44,2006.0,193.84333333333333,193.84333333333333
2020-10-28,44,2019.0,147.44,147.44
2020-10-28,44,2022.0,187.65166666666667,187.65166666666667
2020-10-28,44,2023.0,169.70333333333335,169.70333333333335
2020-10-28,44,2026.0,177.27499999999998,177.27499999999998
2020-10-28,44,2040.0,194.72333333333333,194.72333333333333
2020-10-28,44,2047.0,140.35,140.35
2020-10-28,44,2057.0,116.14500000000001,116.14500000000001
2020-10-28,44,2068.0,116.51833333333333,116.51833333333333
2020-10-28,44,2072.0,179.95,179.95
2020-10-28,44,2120.0,151.67666666666668,151.67666666666668
2020-10-28,44,2149.0,245.23166666666668,269.29833333333335
2020-10-28,44,2158.0,176.92166666666665,235.505
2020-10-28,44,2167.0,339.10333333333335,339.10333333333335
2020-10-28,44,10124.0,100.96499999999999,100.96499999999999
2020-10-28,44,10228.0,104.0,104.0
2020-10-28,44,14340.0,140.37333333333333,140.37333333333333
2020-10-28,44,14347.0,133.12666666666667,133.12666666666667
2020-10-28,44,14411.0,70.38499999999999,70.38499999999999
2020-10-28,44,14417.0,170.55,170.55
2020-10-28,44,15017.0,145.87833333333333,145.87833333333333
2020-10-28,44,15062.0,113.70666666666668,113.70666666666668
2020-10-28,44,15070.0,352.62333333333333,352.62333333333333
2020-10-28,44,15076.0,83.61166666666666,83.61166666666666
2020-10-28,44,15083.0,140.82333333333332,140.82333333333332
2020-10-28,44,15102.0,63.14333333333334,63.14333333333334
2020-10-28,44,15107.0,372.1,372.1
2020-10-28,44,15110.0,104.0,104.0
2020-10-28,44,15112.0,115.845,115.845
2020-10-28,44,15138.0,120.91333333333333,120.91333333333333
2020-10-28,44,15143.0,196.89,196.89
2020-10-28,44,15150.0,537.1683333333334,537.1683333333334
2020-10-28,44,15151.0,141.58166666666668,141.58166666666668
2020-10-28,44,15161.0,113.34,113.34
2020-10-28,44,15162.0,24.78166666666667,24.78166666666667
2020-10-28,44,15173.0,177.03166666666667,177.03166666666667
2020-10-28,44,15176.0,121.01666666666668,121.01666666666668
2020-10-28,44,15213.0,136.83666666666667,136.83666666666667
2020-10-28,44,15217.0,453.64500000000004,453.64500000000004
2020-10-28,44,15223.0,123.02666666666667,123.02666666666667
2020-10-28,44,15228.0,82.15166666666667,82.15166666666667
2020-10-28,44,15243.0,334.015,334.015
2020-10-28,44,15245.0,136.39166666666668,136.39166666666668
2020-10-28,44,15246.0,80.07,80.07
2020-10-28,44,15274.0,121.05833333333334,121.05833333333334
2020-10-28,44,15277.0,219.95499999999996,219.95499999999996
2020-10-28,44,15305.0,104.41666666666667,104.41666666666667
2020-10-28,44,15343.0,598.2483333333333,598.2483333333333
2020-10-28,44,15346.0,76.64833333333333,76.64833333333333
2020-10-28,44,15347.0,95.68333333333334,95.68333333333334
2020-10-28,44,15358.0,100.775,100.775
2020-10-28,44,15369.0,155.57166666666666,155.57166666666666
2020-10-28,44,15376.0,99.425,99.425
2020-10-28,44,15377.0,84.195,84.195
2020-10-28,44,15383.0,72.52333333333333,72.52333333333333
2020-10-28,44,15392.0,531.3183333333334,531.3183333333334
2020-10-28,44,15401.0,82.15166666666667,82.15166666666667
2020-10-28,44,15405.0,123.10166666666666,123.10166666666666
2020-10-28,44,15408.0,472.5133333333333,472.5133333333333
2020-10-28,44,15409.0,342.8616666666667,342.8616666666667
2020-10-28,44,15414.0,628.28,628.28
2020-10-28,44,15421.0,389.4766666666667,389.4766666666667
2020-10-28,44,15422.0,115.76666666666667,115.76666666666667
2020-10-28,44,15423.0,137.52833333333334,137.52833333333334
2020-10-28,44,15428.0,13.053333333333331,13.053333333333331
2020-10-28,44,15431.0,115.99166666666667,115.99166666666667
2020-10-28,44,15432.0,123.10166666666666,123.10166666666666
2020-10-28,44,15435.0,102.81666666666666,102.81666666666666
2020-10-28,44,15436.0,82.75,82.75
2020-10-28,44,15438.0,84.23333333333333,84.23333333333333
2020-10-28,44,15450.0,144.74333333333334,144.74333333333334
2020-10-28,44,15457.0,437.40666666666664,437.40666666666664
2020-10-28,44,15459.0,190.71499999999997,190.71499999999997
2020-10-28,44,15460.0,149.945,149.945
2020-10-28,44,15467.0,42.48,42.48
2020-10-28,44,15476.0,200.86666666666667,200.86666666666667
2020-10-28,44,15479.0,90.35000000000001,90.35000000000001
2020-10-28,44,15486.0,117.30333333333333,117.30333333333333
2020-10-28,44,15488.0,97.65333333333334,97.65333333333334
2020-10-28,44,15507.0,110.97666666666667,108.27166666666668
2020-10-28,44,15515.0,32.48833333333333,32.48833333333333
2020-10-28,44,15516.0,342.8616666666667,342.8616666666667
2020-10-28,44,15521.0,72.46666666666667,72.46666666666667
2020-10-28,44,15526.0,167.90333333333334,167.90333333333334
2020-10-28,44,15535.0,351.68,335.51
2020-10-28,44,15539.0,477.8083333333333,477.8083333333333
2020-10-28,44,15542.0,76.86,76.86
2020-10-28,44,15547.0,613.3816666666667,613.3816666666667
2020-10-28,44,15550.0,131.04333333333335,131.04333333333335
2020-10-28,44,15553.0,420.95833333333337,420.95833333333337
2020-10-28,44,15555.0,78.94166666666666,78.94166666666666
2020-10-28,44,15558.0,112.21999999999998,112.21999999999998
2020-10-28,44,15559.0,115.76666666666667,115.76666666666667
2020-10-28,44,15560.0,232.16,232.16
2020-10-28,44,15562.0,561.1233333333333,561.1233333333333
2020-10-28,44,15566.0,348.77833333333336,348.77833333333336
2020-10-28,44,15568.0,343.63,343.63
2020-10-28,44,15578.0,314.7583333333333,314.7583333333333
2020-10-28,44,15580.0,100.39000000000001,100.39000000000001
2020-10-28,44,15582.0,700.65,700.65
2020-10-28,44,15588.0,306.37,306.37
2020-10-28,44,15589.0,44.718333333333334,44.718333333333334
2020-10-28,44,15598.0,228.66500000000002,228.66500000000002
2020-10-28,44,15605.0,580.4666666666667,580.4666666666667
2020-10-28,44,15606.0,151.67666666666668,151.67666666666668
2020-10-28,44,15607.0,124.64,124.64
2020-10-28,44,15611.0,148.22833333333332,148.22833333333332
2020-10-28,44,15612.0,327.37333333333333,327.37333333333333
2020-10-28,44,15614.0,431.445,431.445
2020-10-28,44,15615.0,204.66833333333335,204.66833333333335
2020-10-28,44,7000007.0,185.05166666666668,185.05166666666668
2020-10-28,44,7000008.0,205.4716666666667,205.4716666666667
2020-10-28,44,7000011.0,174.66500000000002,174.66500000000002
2020-10-28,44,7000013.0,143.05333333333334,143.05333333333334
2020-10-28,44,7000018.0,121.65666666666667,121.65666666666667
2020-10-28,44,7000026.0,103.42500000000001,103.42500000000001
2020-10-28,44,7000029.0,119.445,119.445
2020-10-28,44,7000030.0,51.995000000000005,51.995000000000005
2020-10-28,44,7000031.0,69.06,69.06
2020-10-28,44,7000032.0,540.51,540.51
2020-10-28,44,7000041.0,383.76166666666666,383.76166666666666
2020-10-28,44,7000042.0,97.89166666666667,97.89166666666667
2020-10-28,44,7000045.0,127.35333333333335,127.35333333333335
2020-10-28,44,7000052.0,75.05333333333333,75.05333333333333
2020-10-28,44,7000053.0,124.86666666666667,124.86666666666667
2020-10-28,44,7000054.0,127.04333333333335,127.04333333333335
2020-10-28,44,7000056.0,768.2783333333333,768.2783333333333
2020-10-28,44,7000059.0,97.635,97.635
2020-10-28,44,7000062.0,132.225,128.12166666666667
2020-10-28,44,7000063.0,37.526666666666664,37.526666666666664
